client_id,age,job,marital,education,gender,has_deposits,loan,has_insurance,has_mortgage,last_balance,mean_balance,min_balance,max_balance,currency,age_band,predicted_probability,actual_second_phase_outcome
696037840,39.0,admin.,married,secondary,F,yes,no,no,no,13003.520784,12985.733748,12888.28127,13071.771159,CZK,30-39,0.7610028656653076,1
1148857489,62.0,entrepreneur,married,secondary,M,yes,no,yes,no,3907.148605,3888.100925,3749.250887,3982.742954,CZK,60-69,0.76089209467868,1
1064648124,73.0,retired,married,tertiary,F,yes,no,no,no,460.456277,463.46912,281.675117,685.085962,CZK,70+,0.7608858342904028,0
689734547,46.0,management,married,tertiary,M,yes,no,no,no,11291.713298,11367.981719,11275.443476,11465.602768,CZK,40-49,0.76040329492507,1
1210272453,65.0,unknown,married,unknown,F,yes,no,yes,no,4739.018202,4714.535546,4600.962214,4789.92045,CZK,60-69,0.7601975666588083,0
1525067047,65.0,retired,married,primary,F,yes,no,no,no,3559.571091,3621.021161,3505.496227,3739.66618,CZK,60-69,0.7601121229577468,0
1969751676,73.0,retired,married,primary,F,yes,no,no,no,240.969227,262.248781,118.962927,465.146025,CZK,70+,0.7597763627242502,1
1029570077,59.0,retired,divorced,secondary,M,yes,no,no,no,5854.4459,5836.372965,5676.374571,5993.036283,CZK,50-59,0.7596883375680533,1
1287117991,59.0,admin.,single,secondary,F,yes,no,no,no,4697.489246,4745.597885,4642.601394,4877.758354,CZK,50-59,0.7596785238055288,1
1190181896,67.0,retired,divorced,primary,F,yes,no,no,no,2170.496537,2048.327048,1851.484389,2191.527022,CZK,60-69,0.7596660194536928,0
642488358,64.0,housemaid,married,unknown,F,yes,no,yes,no,2796.767436,2648.864211,2513.275857,2796.767436,CZK,60-69,0.7595273451176829,0
1303181958,60.0,retired,married,secondary,M,yes,no,no,no,5279.507118,5261.13208,5161.301577,5383.960443,CZK,60-69,0.7594287836224615,0
487328549,67.0,retired,married,primary,F,yes,no,no,no,2421.276376,2390.314167,2203.591963,2552.330252,CZK,60-69,0.759314050073848,0
1233017914,71.0,retired,divorced,unknown,F,yes,no,yes,no,448.061607,387.478102,214.508773,467.95758,CZK,70+,0.7592692531515579,0
231743125,27.0,unknown,single,tertiary,M,yes,no,no,no,20592.377107,20597.216421,20489.483551,20710.09111,CZK,18-29,0.7590839877738957,1
145563354,56.0,unknown,married,primary,M,yes,no,no,no,8234.708873,8169.717001,8038.720882,8294.956226,CZK,50-59,0.758788106131273,1
734858258,50.0,self-employed,married,secondary,M,yes,no,no,no,9968.45667,10056.020756,9943.642683,10206.732306,CZK,50-59,0.7586900441206739,0
370249627,72.0,retired,married,tertiary,F,yes,no,no,no,57.696208,19.225824,-108.388287,137.568731,CZK,70+,0.7586867110706592,1
1769141640,57.0,technician,married,secondary,M,yes,no,yes,no,7478.348777,7540.23257,7450.877475,7601.940679,CZK,50-59,0.7585556494802893,0
1930743040,42.0,management,single,tertiary,M,yes,no,no,no,12017.438602,11885.828737,11733.783292,12017.438602,CZK,40-49,0.7582212759260621,1
510196091,72.0,retired,divorced,tertiary,M,yes,no,no,no,336.064745,423.234603,330.286915,542.47456,CZK,70+,0.7582082732984986,1
809349410,60.0,management,married,tertiary,M,yes,no,yes,no,5017.293243,5046.576221,4927.562251,5201.070438,CZK,60-69,0.7582009117039901,0
1704909165,52.0,blue-collar,married,secondary,F,yes,yes,yes,no,7147.552495,7117.599139,7030.875837,7175.41102,CZK,50-59,0.7580720581825627,1
1354074957,59.0,management,married,tertiary,F,yes,no,no,no,5333.558231,5389.078841,5270.582909,5496.521166,CZK,50-59,0.7578449340299949,1
517288930,60.0,admin.,married,secondary,F,yes,no,yes,no,3589.728609,3547.507194,3464.377995,3661.510353,CZK,60-69,0.7577915516090039,1
1423322915,58.0,management,divorced,tertiary,F,yes,no,no,no,5655.154672,5695.161277,5557.467016,5784.801721,CZK,50-59,0.7577701432799762,1
550318872,67.0,retired,single,tertiary,M,yes,no,yes,no,2119.944446,2151.316392,2001.69701,2239.818117,CZK,60-69,0.7577585758250402,1
1106700797,67.0,retired,married,secondary,M,yes,no,no,no,2079.461428,2065.411456,1995.087369,2208.648014,CZK,60-69,0.7577490697326791,1
793403038,66.0,retired,married,primary,M,yes,no,no,no,2808.495404,2881.145976,2742.676516,3039.071145,CZK,60-69,0.7576663031391604,0
1055106939,72.0,self-employed,married,tertiary,M,yes,no,no,no,199.317283,147.426838,-23.78511,316.10698,CZK,70+,0.7575871580537357,1
1362255299,57.0,technician,married,tertiary,M,yes,no,no,no,6936.614022,6824.451155,6711.042319,6971.536657,CZK,50-59,0.7573712644126417,0
1828897481,57.0,admin.,married,secondary,F,yes,no,yes,no,4527.434694,4394.659415,4278.2767,4527.434694,CZK,50-59,0.7572699899234774,1
586732672,53.0,technician,married,tertiary,M,yes,no,no,no,8958.011438,8998.213997,8886.109444,9110.760418,CZK,50-59,0.7572080311067603,1
1563496424,63.0,management,married,tertiary,F,yes,no,no,no,3183.608773,3104.458065,2984.127356,3241.712998,CZK,60-69,0.75711491776111,0
1837445256,48.0,blue-collar,single,primary,M,yes,no,yes,no,8946.96406,8982.319509,8825.75018,9100.235933,CZK,40-49,0.7567943185395333,1
1696064088,58.0,self-employed,married,tertiary,F,yes,no,no,no,5835.170874,5811.786697,5700.315968,5934.942557,CZK,50-59,0.7566903148024616,1
1547490873,65.0,retired,married,secondary,F,yes,yes,no,no,2443.446847,2348.011309,2191.39556,2478.953303,CZK,60-69,0.7565472135634318,1
713299407,66.0,retired,married,unknown,M,yes,no,yes,no,2467.02867,2545.366953,2429.84839,2648.708894,CZK,60-69,0.7565270898479527,1
477336722,69.0,management,married,tertiary,F,yes,no,yes,no,859.126033,843.51202,706.507014,1021.146518,CZK,60-69,0.7565267560663468,0
813331091,60.0,retired,divorced,secondary,F,yes,no,no,no,4379.365919,4247.326563,4098.876084,4379.365919,CZK,60-69,0.7563223142870189,0
1330255613,64.0,retired,married,secondary,M,yes,no,yes,no,3238.662012,3188.261536,3043.837733,3450.086114,CZK,60-69,0.7561815310178899,0
317742767,45.0,blue-collar,married,secondary,M,yes,no,no,no,10220.695495,10267.207334,10158.590905,10438.029699,CZK,40-49,0.7561529885856936,1
302559907,72.0,retired,married,secondary,M,yes,no,no,no,-74.94468,3.837445,-103.08854,133.346587,CZK,70+,0.7560368883021472,0
428390753,66.0,unknown,divorced,primary,M,yes,no,yes,no,3694.450039,3702.315065,3599.29852,3811.330926,CZK,60-69,0.7560246945394439,0
961345006,64.0,entrepreneur,married,tertiary,F,yes,no,yes,no,2333.969333,2337.002866,2171.2602,2483.036382,CZK,60-69,0.756010105790401,0
1126740176,72.0,retired,married,tertiary,F,yes,no,no,no,-79.850649,-14.51828,-221.692775,157.130229,CZK,70+,0.7554813552502458,0
1109714243,66.0,retired,married,secondary,F,yes,no,no,no,87.183303,85.197431,80.554761,91.065699,EUR,60-69,0.7552249767908031,0
365752105,70.0,retired,married,tertiary,M,yes,no,no,no,110.693552,60.929441,-79.77257,162.428215,CZK,70+,0.7549565386504652,1
1326634322,70.0,retired,divorced,primary,M,yes,no,no,no,296.873691,281.997197,106.663901,414.339568,CZK,70+,0.7549135068107032,0
404167299,63.0,unknown,married,secondary,M,yes,no,no,no,4783.800342,4765.039029,4619.632618,4937.866067,CZK,60-69,0.7546872402867849,0
1905538075,68.0,retired,divorced,primary,F,yes,no,no,no,810.921433,687.198309,543.188578,858.419654,CZK,60-69,0.7545349760894547,0
807322905,63.0,retired,married,secondary,M,yes,no,no,no,3023.757266,2924.84627,2720.916882,3109.560532,CZK,60-69,0.7544806300327552,0
1553818316,52.0,management,married,tertiary,F,yes,no,no,no,7186.908256,7133.176333,7053.994133,7225.120024,CZK,50-59,0.754239873474103,1
1930586622,51.0,blue-collar,married,primary,F,yes,no,no,no,7114.376224,7085.688921,6925.491023,7253.081902,CZK,50-59,0.7541523123118549,0
371344552,61.0,management,married,tertiary,F,yes,no,no,no,3414.2569,3363.87182,3250.968789,3451.441496,CZK,60-69,0.7541225261365578,0
491903018,65.0,admin.,married,secondary,F,yes,no,no,no,920.372586,950.811117,859.33401,1025.48798,CZK,60-69,0.7540812649461173,1
1962232427,70.0,retired,married,primary,M,yes,no,no,no,320.186953,327.717386,79.772612,498.605577,CZK,70+,0.7540350401183309,0
1410722454,57.0,retired,married,secondary,F,yes,no,no,no,5369.381036,5316.116433,5195.922893,5435.714505,CZK,50-59,0.7538921678282577,1
770080616,67.0,retired,married,secondary,F,yes,no,no,no,1441.114154,1461.701557,1269.547943,1591.236,CZK,60-69,0.7537649647691376,1
488869963,52.0,management,married,tertiary,F,yes,no,no,no,7206.859985,7191.806453,7116.95613,7314.128375,CZK,50-59,0.7533490793108846,0
936648573,70.0,retired,divorced,secondary,F,yes,no,no,no,19.671295,19.833656,-116.090345,150.350772,CZK,70+,0.7533203492911408,1
137424454,59.0,management,married,secondary,M,yes,no,no,no,4418.352015,4399.084916,4303.490417,4587.82408,CZK,50-59,0.7532617182866861,0
1571563184,67.0,retired,married,tertiary,F,yes,no,no,no,1324.40399,1321.375135,1098.606057,1482.084057,CZK,60-69,0.7530672449123555,0
1610077033,53.0,blue-collar,married,secondary,M,yes,no,no,no,6065.524091,6105.406805,6011.186153,6197.323243,CZK,50-59,0.7530303992212297,0
1261342172,36.0,technician,married,secondary,F,yes,no,no,no,15386.714281,15470.915055,15386.714281,15585.81676,CZK,30-39,0.7529615808518658,0
983226824,53.0,management,married,tertiary,M,yes,no,no,no,6609.903869,6589.698595,6502.669693,6677.684117,CZK,50-59,0.7528980429606813,0
925040360,68.0,retired,married,primary,M,yes,no,no,no,523.154523,439.811692,222.613195,559.727881,CZK,60-69,0.7528647645689454,0
1264435621,69.0,retired,married,primary,M,yes,no,no,no,332.192295,326.01542,187.784863,460.362219,CZK,60-69,0.7528106583949639,1
1791766817,66.0,housemaid,married,primary,M,yes,no,no,no,1166.876888,1246.70373,1146.391011,1325.813822,CZK,60-69,0.7526862693296632,1
1492763914,69.0,retired,married,secondary,F,yes,no,no,no,67.644953,-12.719302,-115.870185,126.951876,CZK,60-69,0.7526127897791489,0
1194043945,71.0,technician,married,tertiary,F,yes,no,no,no,387.675348,378.370199,317.526635,493.562816,CZK,70+,0.7525957150546351,0
1702516217,39.0,entrepreneur,married,secondary,M,yes,no,no,no,11900.462908,11869.399358,11743.341575,11970.011632,CZK,30-39,0.7525413796374838,1
1917138376,69.0,retired,married,unknown,F,yes,no,yes,no,409.895431,439.479471,284.803902,586.279325,CZK,60-69,0.7524526911222365,0
859246603,63.0,management,married,unknown,M,yes,no,yes,no,2389.987089,2346.686425,2249.710526,2491.121894,CZK,60-69,0.7523291683290434,0
1681635894,65.0,unemployed,married,secondary,M,yes,no,yes,no,3149.902599,3188.25707,3076.737162,3269.133109,CZK,60-69,0.752147351795561,1
1076405454,62.0,management,married,tertiary,F,yes,no,no,no,2799.276341,2786.736404,2683.184304,2902.389208,CZK,60-69,0.7521391373987123,0
496518478,69.0,retired,divorced,tertiary,M,yes,no,no,no,208.267122,230.139893,97.873627,352.368837,CZK,60-69,0.7518705556050013,0
157313487,53.0,blue-collar,married,primary,M,yes,no,no,no,5609.692112,5607.08378,5530.309779,5672.736069,CZK,50-59,0.7516744027326908,0
901845903,68.0,retired,married,secondary,F,yes,no,no,no,480.75959,437.347639,252.474561,588.868814,CZK,60-69,0.7516645989065927,1
839956362,65.0,retired,married,tertiary,M,yes,no,no,no,2299.724411,2425.532023,2299.724411,2609.921614,CZK,60-69,0.7516352482041553,1
1843975327,69.0,retired,divorced,primary,M,yes,no,no,no,426.715198,493.880781,334.770644,673.065626,CZK,60-69,0.7515142036470217,0
122069669,63.0,retired,married,unknown,M,yes,no,yes,no,2300.128757,2208.265286,2061.843188,2332.965722,CZK,60-69,0.7514309902471332,0
909583954,69.0,retired,married,secondary,M,yes,no,no,no,24.910199,-1.754417,-139.294113,142.164006,CZK,60-69,0.7513934575690695,0
1520995654,65.0,retired,married,primary,F,yes,no,no,no,1748.999145,1760.212317,1620.575991,1879.184771,CZK,60-69,0.751368331879774,0
1073090603,47.0,blue-collar,married,secondary,M,yes,no,no,no,8188.963842,8229.341386,8136.088293,8302.509033,CZK,40-49,0.7512215619345964,0
1735338314,61.0,retired,divorced,primary,M,yes,no,no,no,3596.254684,3626.696319,3482.533137,3810.495435,CZK,60-69,0.7511466805978583,0
1913834810,60.0,management,married,tertiary,F,yes,no,no,no,3328.760363,3315.011546,3202.459961,3395.31427,CZK,60-69,0.7509630443177182,0
1839654623,67.0,retired,divorced,secondary,M,yes,no,no,no,717.332866,706.571601,581.142916,806.632122,CZK,60-69,0.7509586707428081,0
1103292750,61.0,housemaid,married,primary,F,yes,no,no,no,2632.231438,2581.865109,2495.547491,2708.891772,CZK,60-69,0.7508895801631639,0
520573111,67.0,retired,married,tertiary,F,yes,no,no,no,756.155752,705.337746,570.058317,896.721623,CZK,60-69,0.7506240174933594,1
1299020569,59.0,retired,married,primary,M,yes,no,yes,no,3737.624535,3653.419244,3552.546714,3757.527333,CZK,50-59,0.7504189882718187,1
1112741786,54.0,management,divorced,tertiary,F,yes,no,no,no,5550.887901,5474.635245,5351.836517,5557.469562,CZK,50-59,0.750393945668064,0
1700046802,65.0,retired,married,tertiary,M,yes,no,yes,no,1891.435548,1985.20993,1781.035661,2126.009159,CZK,60-69,0.7503729151494893,1
1860874505,41.0,management,single,tertiary,F,yes,no,no,no,11072.981146,11015.942297,10897.514487,11125.462346,CZK,40-49,0.7502065774283724,1
1779457377,67.0,management,divorced,tertiary,M,yes,no,no,no,348.003498,352.848534,230.201545,447.440304,CZK,60-69,0.7501737503174238,1
1850747672,62.0,housemaid,married,unknown,F,yes,no,yes,no,2016.631675,2035.93154,1965.626213,2104.87367,CZK,60-69,0.7494893306780165,1
560680376,49.0,admin.,married,tertiary,M,yes,no,no,no,6618.268518,6590.91882,6510.930449,6694.618496,CZK,40-49,0.7494050794468206,0
1036425411,65.0,housemaid,married,primary,M,yes,no,no,no,726.428319,718.891126,596.701092,808.941271,CZK,60-69,0.7493517470469664,1
1846266634,56.0,management,married,unknown,F,yes,no,no,no,4662.872476,4622.196648,4504.752724,4721.604085,CZK,50-59,0.7493416983252775,1
961508228,68.0,retired,divorced,primary,F,yes,no,no,no,214.950212,243.455967,46.36137,394.824967,CZK,60-69,0.7490626845569999,1
994016480,56.0,admin.,single,secondary,M,yes,no,yes,no,4009.100482,4114.992614,4009.100482,4222.369025,CZK,50-59,0.7488364310358897,1
1293597874,67.0,retired,married,primary,M,yes,no,no,no,843.841067,952.995429,843.841067,1132.170602,CZK,60-69,0.7487108097639724,1
857248685,61.0,retired,married,secondary,M,yes,no,no,no,3036.252781,3111.830796,2984.151313,3218.967782,CZK,60-69,0.7484501184754265,0
1249850747,61.0,admin.,married,tertiary,M,yes,no,no,no,1363.035237,1332.707384,1202.768269,1416.674171,CZK,60-69,0.7483333341977989,0
1457722003,64.0,housemaid,married,primary,F,yes,no,no,no,863.447085,780.213851,678.265877,932.021413,CZK,60-69,0.7483304616063332,1
417583893,61.0,retired,married,secondary,M,yes,no,no,no,2869.97179,2914.217613,2805.617722,3009.930004,CZK,60-69,0.7482589881241513,0
688245272,63.0,retired,married,secondary,F,yes,no,yes,no,1700.451818,1586.584295,1426.036013,1738.583401,CZK,60-69,0.748213107836667,0
701467722,59.0,management,married,tertiary,F,yes,no,no,no,3345.679176,3341.060299,3189.224631,3454.939522,CZK,50-59,0.7481607618734182,0
113446587,65.0,retired,married,primary,M,yes,no,no,no,1014.252186,996.906855,804.29795,1098.693964,CZK,60-69,0.7480222007814776,0
842748398,59.0,retired,divorced,tertiary,M,yes,no,no,no,3504.049157,3442.37413,3351.763776,3610.118653,CZK,50-59,0.7480126411617202,0
767711021,66.0,retired,married,secondary,F,yes,no,no,no,942.658246,1007.89499,916.188976,1174.097051,CZK,60-69,0.7479221091298198,1
1123517276,68.0,retired,divorced,primary,F,yes,no,yes,no,358.703061,468.30919,336.889583,678.066787,CZK,60-69,0.7479037071240653,1
1950549366,67.0,retired,divorced,tertiary,F,yes,no,no,no,423.862122,450.770618,332.364941,625.752082,CZK,60-69,0.7478367397909896,1
798556559,65.0,retired,divorced,secondary,F,yes,no,no,no,905.473392,831.514625,641.356444,977.382907,CZK,60-69,0.747799538238082,1
1645044636,67.0,management,married,tertiary,F,yes,no,no,no,298.269671,402.968685,244.366745,540.340967,CZK,60-69,0.7476589093469891,1
1174377874,62.0,housemaid,married,tertiary,M,yes,no,no,no,1560.123255,1529.098959,1380.49551,1612.949574,CZK,60-69,0.7475061954597656,0
1674968762,64.0,retired,married,secondary,M,yes,no,yes,no,1546.472045,1586.142338,1436.703596,1715.87437,CZK,60-69,0.7474375814582679,1
291716551,62.0,management,married,tertiary,F,yes,no,yes,no,1860.427964,1854.585092,1761.661457,1979.47062,CZK,60-69,0.7469306121808896,1
1855487062,63.0,retired,married,secondary,F,yes,no,no,no,1570.569736,1499.950853,1386.698191,1666.606359,CZK,60-69,0.7467255470222346,0
1369448242,63.0,blue-collar,married,secondary,M,yes,no,no,no,623.91808,653.208454,577.848391,738.27732,CZK,60-69,0.7466208365677116,0
1031373895,65.0,management,married,secondary,M,yes,no,no,no,597.211855,589.683354,459.327471,734.416397,CZK,60-69,0.7465738279224539,1
1773782451,53.0,technician,married,secondary,M,yes,no,no,no,6867.596937,6839.259281,6752.916088,7013.018069,CZK,50-59,0.746515265115492,0
798486882,66.0,housemaid,married,primary,M,yes,no,yes,no,21.423425,63.643329,-9.006379,205.824258,CZK,60-69,0.7464419240746255,1
1862751726,52.0,self-employed,married,tertiary,M,yes,no,yes,no,6618.0981,6641.708747,6475.31948,6789.372195,CZK,50-59,0.7463498217667917,1
1180838322,64.0,retired,married,tertiary,M,yes,no,yes,no,1573.459579,1656.759231,1537.63703,1833.878621,CZK,60-69,0.7463239846547455,0
125847324,59.0,housemaid,divorced,primary,F,yes,no,no,no,2562.896194,2514.883924,2423.495103,2621.246512,CZK,50-59,0.746265823225653,1
194820011,68.0,retired,married,secondary,F,yes,no,no,no,-114.407212,-1.727572,-176.291105,135.740503,CZK,60-69,0.7461541395328793,1
1545780797,58.0,management,married,tertiary,M,yes,no,no,no,3382.269147,3363.776709,3264.82011,3502.120983,CZK,50-59,0.7461394757579544,1
129683368,56.0,blue-collar,married,primary,F,yes,no,no,no,3515.781432,3472.994007,3375.008715,3675.770116,CZK,50-59,0.7460376120608481,0
1076569660,53.0,services,married,secondary,F,yes,no,no,no,6171.787386,6175.539579,6076.055002,6268.447837,CZK,50-59,0.7460070172300627,1
1981420051,58.0,management,divorced,unknown,M,yes,no,no,no,3065.620406,2993.850411,2890.263147,3081.571741,CZK,50-59,0.7459529965392782,1
1541066421,66.0,retired,divorced,unknown,F,yes,no,no,no,114.029128,37.216584,-80.04208,189.869592,CZK,60-69,0.7459133863333405,1
428297049,63.0,retired,married,tertiary,F,yes,no,no,no,1748.06063,1783.522801,1666.810744,1954.109843,CZK,60-69,0.7458863566692986,0
917042133,66.0,self-employed,married,tertiary,F,yes,no,yes,no,219.106756,140.577497,-7.355939,233.084934,CZK,60-69,0.745847075949985,1
1682504381,57.0,blue-collar,married,primary,M,yes,no,no,no,3080.861879,3117.591173,3004.576638,3228.318357,CZK,50-59,0.745804560866121,0
1137273203,34.0,management,single,tertiary,M,yes,no,no,no,13047.179778,12989.476656,12915.576762,13068.768062,CZK,30-39,0.7456007835331545,1
1085755037,49.0,entrepreneur,married,primary,F,yes,no,no,no,6269.952199,6193.844123,6071.392041,6304.994568,CZK,40-49,0.7454122466994745,1
1820526539,58.0,management,divorced,secondary,F,yes,no,yes,no,3174.31804,3163.017371,3049.017026,3261.097516,CZK,50-59,0.7453907737596055,0
279924501,57.0,blue-collar,married,secondary,F,yes,no,no,no,2872.364359,2892.905577,2798.228722,2973.762448,CZK,50-59,0.7453738850215809,0
1519698194,48.0,housemaid,married,primary,M,yes,no,no,no,7161.235807,7189.933458,7044.245233,7274.942851,CZK,40-49,0.7451580465667184,1
