client_id,age,job,marital,education,gender,has_deposits,loan,has_insurance,has_mortgage,last_balance,mean_balance,min_balance,max_balance,currency,age_band,poutcome,invested
552728564,36.0,management,married,tertiary,M,yes,no,no,no,2060.882814,2149.876952,2060.882814,2227.841532,CZK,30-39,success,1
1846509170,32.0,technician,single,secondary,F,yes,no,no,yes,364.559207,242.792009,167.583978,364.559207,CZK,30-39,failure,0
1366506880,72.0,retired,married,primary,F,yes,no,yes,no,4738.273309,4671.911914,4511.135304,4772.580417,CZK,70+,success,1
788665600,45.0,entrepreneur,married,secondary,F,yes,yes,no,no,801.042728,776.938503,612.210239,874.373046,CZK,40-49,failure,0
873423304,29.0,admin.,single,secondary,M,yes,no,no,no,1290.371088,1269.935903,1150.885802,1341.661667,CZK,18-29,success,1
339237443,33.0,services,married,secondary,F,no,no,no,yes,316.229875,385.269195,307.448498,471.616627,CZK,30-39,failure,0
1185785177,39.0,admin.,married,secondary,M,yes,no,no,no,-118.847394,-2.985862,-118.847394,154.049426,CZK,30-39,failure,0
417654465,45.0,admin.,married,secondary,M,yes,no,no,no,210.51759,195.184465,85.842072,255.485291,CZK,40-49,success,1
888072282,35.0,technician,single,secondary,M,no,no,no,yes,-98.631793,-112.993182,-225.690888,-8.991425,CZK,30-39,failure,0
330530820,73.0,retired,married,primary,F,yes,no,no,no,709.137087,795.763193,678.818187,925.262355,CZK,70+,success,1
1934959826,33.0,services,married,secondary,M,yes,no,no,no,1763.474932,1697.761704,1575.387554,1827.572335,CZK,30-39,success,1
1538031951,35.0,technician,single,tertiary,M,yes,no,no,no,664.647609,657.749659,559.870062,763.450107,CZK,30-39,success,1
605827411,27.0,blue-collar,single,tertiary,F,yes,no,no,no,536.939699,560.110295,479.986875,637.236406,CZK,18-29,success,1
1313445213,37.0,management,married,tertiary,M,no,no,no,no,116.047673,21.686022,-70.276012,181.576921,CZK,30-39,failure,0
978629948,64.0,management,married,unknown,M,yes,no,no,no,2338.534675,2384.507986,2299.901134,2518.056461,CZK,60-69,success,1
371766899,32.0,blue-collar,single,secondary,M,yes,no,no,no,2058.965904,2078.365078,1962.177716,2168.311346,CZK,30-39,failure,0
1658427632,35.0,blue-collar,single,secondary,F,no,no,no,yes,131.739255,130.120564,66.599998,247.77613,CZK,30-39,failure,0
507657837,27.0,services,single,secondary,F,yes,no,yes,no,1312.464144,1356.974507,1249.842928,1441.879824,CZK,18-29,success,1
353541890,31.0,management,single,tertiary,F,yes,no,no,no,3274.966427,3378.82435,3235.8171,3548.453744,CZK,30-39,success,1
248841354,36.0,technician,married,tertiary,M,yes,no,no,yes,4625.105924,4613.505001,4533.283961,4718.718669,CZK,30-39,success,1
828922656,26.0,management,single,tertiary,M,yes,no,no,no,1608.314889,1641.730759,1536.783849,1745.558546,CZK,18-29,success,1
430949972,29.0,management,single,tertiary,F,yes,no,no,no,951.715405,1015.967505,912.157949,1110.829127,CZK,18-29,success,1
1134394082,57.0,blue-collar,married,primary,F,yes,no,no,no,3029.933903,3091.447953,2956.170435,3222.044806,CZK,50-59,success,1
1807322905,27.0,self-employed,married,tertiary,M,no,no,no,yes,9987.687427,9993.458815,9866.528267,10125.165487,CZK,18-29,failure,0
536119815,28.0,services,single,tertiary,F,yes,no,no,no,115.462369,124.606755,36.962979,220.943004,CZK,18-29,failure,0
1909861385,62.0,retired,married,secondary,F,yes,no,no,no,522.513142,595.352394,454.482926,767.43536,CZK,60-69,success,1
1298196323,40.0,services,single,secondary,F,no,no,no,yes,19404.427474,19361.307158,19298.444338,19421.871374,CZK,40-49,failure,0
806858190,61.0,self-employed,married,tertiary,F,yes,no,no,no,10910.972968,10847.033546,10749.518373,10946.402258,CZK,60-69,success,1
339163413,33.0,student,married,secondary,M,yes,no,no,no,1507.974535,1524.460181,1440.574135,1636.225792,CZK,30-39,success,1
279870579,49.0,technician,married,tertiary,F,yes,no,no,yes,450.642832,520.616628,365.8748,643.722185,CZK,40-49,failure,0
863021739,55.0,management,single,tertiary,M,no,no,no,no,-95.399711,-26.248606,-159.539801,99.698818,CZK,50-59,failure,0
304143233,29.0,admin.,single,secondary,F,no,no,no,yes,-503.55946,-517.123608,-640.588175,-424.417748,CZK,18-29,failure,0
848068519,31.0,services,divorced,primary,F,yes,no,no,yes,444.144021,471.935845,371.503242,536.145507,CZK,30-39,success,1
274990884,40.0,blue-collar,married,secondary,M,no,yes,no,yes,799.672179,760.190367,667.84915,891.010438,CZK,40-49,failure,0
815324191,58.0,management,married,tertiary,F,yes,no,no,no,1161.77105,1222.339889,1129.865283,1293.447718,CZK,50-59,success,1
1883880161,43.0,technician,single,unknown,M,yes,no,no,no,11119.226178,11113.683787,11008.582,11201.694999,CZK,40-49,success,1
1656994976,35.0,technician,married,tertiary,M,yes,no,no,no,7029.380743,7040.993903,6885.686466,7168.207867,CZK,30-39,success,1
555393877,65.0,retired,married,primary,F,no,no,no,no,489.748026,490.473889,260.859434,642.95132,CZK,60-69,failure,0
112377679,74.0,retired,married,primary,M,no,no,no,no,5609.718368,5536.722764,5375.947809,5684.791212,CZK,70+,failure,0
188093677,39.0,services,married,primary,M,no,no,no,yes,346.401882,325.498539,228.784859,421.12603,CZK,30-39,failure,0
227107269,36.0,services,married,secondary,M,yes,no,no,yes,23.674554,48.585305,-22.520205,91.327357,CZK,30-39,success,1
1798367685,54.0,admin.,married,unknown,F,yes,no,yes,no,147.911775,142.212242,80.98336,217.289588,CZK,50-59,failure,0
1763238151,60.0,retired,married,tertiary,M,no,no,yes,yes,2289.591028,2198.733263,2044.201196,2383.386148,CZK,60-69,failure,0
503413795,51.0,management,single,unknown,M,no,no,no,no,1363.325309,1278.881617,1180.366483,1389.64191,CZK,50-59,failure,0
1315799913,33.0,management,single,tertiary,F,yes,no,no,yes,1247.901547,1260.196529,1163.341598,1349.796916,CZK,30-39,failure,0
742541829,28.0,blue-collar,single,secondary,M,yes,no,no,yes,-10.619959,-40.630912,-164.954824,35.143714,CZK,18-29,success,1
1989660324,55.0,admin.,divorced,secondary,F,no,no,no,no,1771.740405,1713.341301,1605.323578,1817.33724,CZK,50-59,success,1
586949766,35.0,unknown,divorced,secondary,F,yes,no,no,yes,325.334148,354.433523,282.788013,428.967937,CZK,30-39,failure,0
533739352,30.0,technician,single,tertiary,M,no,no,no,yes,3114.892985,3085.928856,3004.932981,3166.792139,CZK,30-39,failure,0
575570759,52.0,technician,married,secondary,M,yes,yes,no,yes,423.587925,387.670364,304.143057,488.833208,CZK,50-59,success,1
1712295572,35.0,blue-collar,married,primary,F,no,no,no,yes,48.672678,-1.033508,-89.000278,126.850035,CZK,30-39,failure,0
915633460,39.0,management,married,tertiary,M,yes,no,no,no,470.93657,492.242987,387.950567,567.750673,CZK,30-39,failure,0
1234743132,35.0,self-employed,married,tertiary,M,no,yes,no,yes,1160.986509,1188.930197,1075.198268,1339.230298,CZK,30-39,failure,0
1844452741,32.0,management,married,tertiary,F,no,no,no,no,955.829985,941.8745,806.50048,1040.947409,CZK,30-39,failure,0
1937785313,33.0,technician,married,secondary,F,yes,no,no,no,-18.251495,140.858723,-18.251495,252.771603,CZK,30-39,success,1
489230832,32.0,self-employed,married,secondary,M,yes,no,no,no,443.148395,399.852874,267.922728,543.406976,CZK,30-39,success,1
1504990301,42.0,blue-collar,single,secondary,M,yes,yes,no,yes,1052.549882,1092.151828,987.917913,1202.793716,CZK,40-49,failure,0
1997220693,42.0,admin.,married,primary,F,yes,no,no,yes,-248.224994,-284.422803,-378.152433,-181.692204,CZK,40-49,success,1
1755686949,43.0,admin.,married,secondary,F,no,yes,no,yes,276.800496,304.924285,208.104135,417.670378,CZK,40-49,failure,0
1283436736,76.0,self-employed,married,unknown,M,yes,no,yes,no,4807.826268,4968.814542,4807.826268,5070.615981,CZK,70+,success,1
1965568583,53.0,technician,married,secondary,M,no,no,no,no,4.828775,69.343287,-9.962947,158.931274,CZK,50-59,failure,0
1676792087,37.0,blue-collar,married,primary,M,yes,no,no,yes,3116.280758,3152.762139,3033.819848,3284.177256,CZK,30-39,failure,0
1393283179,40.0,blue-collar,married,secondary,M,no,no,no,yes,678.893095,686.539957,537.655916,770.130258,CZK,40-49,failure,0
115014363,51.0,management,single,tertiary,F,no,no,no,yes,-86.626189,-41.515391,-165.749753,78.083375,CZK,50-59,failure,0
1238798573,54.0,admin.,divorced,secondary,M,no,yes,no,yes,119.140892,21.088607,-64.821355,119.140892,CZK,50-59,success,1
496767962,33.0,admin.,single,secondary,M,no,no,yes,no,-33.842131,-17.303413,-98.45273,102.052549,CZK,30-39,failure,0
530873246,39.0,technician,married,secondary,M,no,no,no,no,2198.813103,2251.87879,2171.005306,2378.964403,CZK,30-39,success,1
923257400,52.0,services,married,secondary,M,yes,no,no,yes,1019.825935,1002.490036,889.243759,1097.558853,CZK,50-59,failure,0
341111370,35.0,technician,single,secondary,F,yes,no,no,yes,436.619596,406.630057,309.736777,545.394014,CZK,30-39,failure,0
604888794,66.0,management,married,secondary,F,yes,no,no,no,533.005882,576.211832,448.571518,722.477674,CZK,60-69,success,1
1557456554,27.0,technician,single,secondary,M,no,no,no,yes,246.841887,256.205366,176.021261,363.57017,CZK,18-29,failure,0
454573273,35.0,unknown,single,tertiary,F,yes,no,no,no,5467.11137,5457.346614,5216.560066,5603.103583,CZK,30-39,success,1
351996841,28.0,unknown,single,secondary,F,yes,no,no,no,165.075602,175.00103,68.560686,249.087314,CZK,18-29,success,1
1385097468,39.0,services,married,secondary,F,yes,yes,no,yes,-7.035217,13.233989,-61.561002,103.785052,CZK,30-39,failure,0
1054012003,31.0,student,single,secondary,M,yes,no,no,no,3480.361047,3495.510914,3404.730245,3565.972215,CZK,30-39,success,1
1694919435,56.0,technician,single,secondary,F,no,no,no,yes,17.504682,17.629073,14.348212,20.679207,USD,50-59,failure,0
1579850377,42.0,blue-collar,married,secondary,F,yes,no,no,no,2899.10665,2923.317329,2834.606612,3003.131396,CZK,40-49,failure,0
1601661769,38.0,management,married,tertiary,F,yes,no,no,no,644.009232,614.753732,546.116268,694.522908,CZK,30-39,success,1
1249062115,36.0,management,single,tertiary,M,yes,no,no,yes,3906.591052,3836.909349,3734.43057,3977.283853,CZK,30-39,failure,0
1092299016,39.0,technician,married,secondary,F,yes,no,no,yes,1630.085275,1604.55484,1501.914093,1683.009413,CZK,30-39,success,1
1677443419,71.0,unknown,married,primary,M,yes,no,no,no,3410.849301,3242.975496,3060.882328,3410.849301,CZK,70+,failure,0
739750297,43.0,technician,married,tertiary,M,yes,no,no,no,2707.76779,2633.994262,2529.680617,2722.490356,CZK,40-49,success,1
1108234246,32.0,technician,single,tertiary,F,no,yes,no,yes,563.513678,518.499003,397.790736,634.29621,CZK,30-39,failure,0
476757649,47.0,blue-collar,married,secondary,F,yes,no,no,yes,1560.1783,1579.14672,1447.835685,1667.490973,CZK,40-49,success,1
1692737812,57.0,technician,married,secondary,F,no,no,no,yes,-30.78682,16.627317,-121.488441,95.74,CZK,50-59,failure,0
1015270240,77.0,retired,married,tertiary,F,yes,no,yes,no,7890.209346,7799.232835,7655.127232,7960.594733,CZK,70+,success,1
374781081,32.0,technician,single,tertiary,M,yes,no,no,yes,1240.262961,1243.022272,1093.615532,1352.767244,CZK,30-39,success,1
153517892,33.0,management,single,tertiary,F,yes,no,no,yes,746.497205,715.521992,612.364857,866.828264,CZK,30-39,success,1
837703678,29.0,entrepreneur,single,tertiary,M,no,no,no,yes,291.585726,249.113374,108.980727,362.059283,CZK,18-29,failure,0
1043965009,37.0,self-employed,single,primary,M,no,no,no,yes,213.953996,249.392192,113.334186,391.595148,CZK,30-39,failure,0
429791933,28.0,technician,single,secondary,M,no,no,no,no,6613.718648,6561.849259,6455.370104,6674.136825,CZK,18-29,failure,0
1470028384,36.0,management,married,tertiary,M,yes,no,no,no,254.157559,215.272649,90.892238,345.482803,CZK,30-39,success,1
1723580686,40.0,blue-collar,married,secondary,F,yes,no,no,no,1407.096434,1455.088106,1377.98985,1560.957491,CZK,40-49,success,1
1007897792,44.0,admin.,single,secondary,M,no,no,no,yes,216.872651,276.880472,149.118281,390.346138,CZK,40-49,failure,0
456632677,48.0,management,married,secondary,F,yes,yes,no,yes,19.741294,-8.156468,-141.423044,124.029438,CZK,40-49,failure,0
314012578,41.0,management,divorced,tertiary,F,yes,no,no,no,1795.990665,1768.048285,1577.90952,1885.185525,CZK,40-49,failure,0
1431261904,33.0,management,married,tertiary,M,no,yes,no,yes,806.650523,659.098879,522.179819,806.650523,CZK,30-39,failure,0
1230241599,52.0,self-employed,divorced,secondary,M,no,no,no,yes,1374.555315,1300.713348,1137.884022,1437.332346,CZK,50-59,failure,0
1424426103,36.0,unknown,single,tertiary,M,yes,yes,no,no,367.596641,360.963581,259.234142,495.364916,CZK,30-39,failure,0
1292413099,46.0,admin.,married,secondary,M,no,yes,no,yes,43.814069,-4.209488,-77.377818,90.109828,CZK,40-49,failure,0
1489776763,35.0,unemployed,married,secondary,M,yes,no,no,no,967.383134,974.162507,873.782775,1046.23718,CZK,30-39,success,1
1098608656,37.0,blue-collar,married,primary,F,yes,no,no,yes,2081.858372,2107.505624,1964.662783,2249.076299,CZK,30-39,failure,0
659605535,25.0,blue-collar,single,secondary,M,yes,no,no,no,309.326437,303.055097,247.069142,433.94804,CZK,18-29,success,1
397201996,58.0,admin.,married,secondary,F,yes,no,no,no,173.725103,152.541045,63.016886,288.442351,CZK,50-59,success,1
1451714836,27.0,blue-collar,single,secondary,F,yes,no,no,no,3120.949296,3152.733688,3047.806207,3286.951084,CZK,18-29,success,1
671198421,36.0,admin.,single,tertiary,M,yes,no,no,no,1004.900933,996.13331,913.274014,1104.148918,CZK,30-39,failure,0
812856122,56.0,technician,married,secondary,F,yes,yes,no,no,1980.665407,1957.305569,1850.458342,2085.845173,CZK,50-59,success,1
1721216921,54.0,technician,married,secondary,F,yes,yes,no,no,485.428498,477.361142,380.911413,597.936503,CZK,50-59,failure,0
1142939230,24.0,student,single,secondary,F,yes,no,no,no,537.455308,394.86887,276.475521,537.455308,CZK,18-29,failure,0
1208574686,76.0,retired,married,secondary,M,no,no,yes,no,2365.207875,2303.386154,2143.891011,2407.486035,CZK,70+,failure,0
262586346,42.0,unknown,single,unknown,F,yes,no,no,no,897.922536,925.779152,754.3793,1050.913927,CZK,40-49,success,1
1280977038,42.0,services,divorced,secondary,M,no,no,no,no,176.548206,97.546319,6.954489,176.548206,CZK,40-49,failure,0
1368398448,35.0,management,single,tertiary,F,yes,no,no,no,689.801665,674.228089,560.041963,874.87956,CZK,30-39,success,1
673089117,56.0,management,married,tertiary,M,no,yes,no,yes,2461.609595,2361.942454,2290.951544,2497.747735,CZK,50-59,failure,0
1108804241,27.0,services,married,secondary,F,no,no,no,yes,85.81389,54.020777,-55.15124,117.41603,CZK,18-29,failure,0
1788208130,60.0,self-employed,married,tertiary,F,yes,no,no,no,10827.712836,10870.115654,10746.25783,11087.307305,CZK,60-69,failure,0
1467835836,37.0,unemployed,single,tertiary,F,yes,no,no,yes,1375.556336,1311.808153,1190.526477,1421.98221,CZK,30-39,failure,0
690643185,35.0,admin.,divorced,secondary,M,yes,no,no,no,1071.851489,1104.176326,1013.112638,1234.281398,CZK,30-39,success,1
534666655,28.0,student,single,unknown,M,yes,no,no,no,117.685355,97.746166,35.100102,174.902959,CZK,18-29,failure,0
247822729,49.0,management,married,tertiary,F,yes,no,no,yes,1732.095977,1793.295996,1669.192449,1920.435145,CZK,40-49,success,1
833357088,30.0,management,single,tertiary,M,no,no,no,no,266.873867,239.271775,153.066845,337.951934,CZK,30-39,success,1
1746952116,77.0,retired,married,primary,F,no,no,yes,no,2226.700107,2208.842125,2075.352832,2394.776631,CZK,70+,success,1
1684639055,40.0,blue-collar,divorced,unknown,F,no,no,no,yes,570.539461,516.769627,432.416702,643.696788,CZK,40-49,failure,0
723497764,35.0,management,married,tertiary,F,no,no,no,yes,776.092308,883.654267,776.092308,985.890026,CZK,30-39,success,1
363577126,34.0,admin.,married,tertiary,F,yes,yes,no,no,98.659877,72.424093,-55.514577,176.825158,CZK,30-39,failure,0
1513551385,32.0,admin.,married,secondary,F,no,no,no,yes,3599.573104,3548.295756,3471.598062,3629.945871,CZK,30-39,failure,0
493509558,50.0,housemaid,married,secondary,F,yes,no,no,no,504.783781,404.156688,329.364028,504.783781,CZK,50-59,failure,0
1681733733,35.0,technician,single,tertiary,M,no,no,no,no,128.328528,127.570309,-17.172964,225.675356,CZK,30-39,failure,0
760032052,53.0,management,married,tertiary,F,yes,no,no,no,3671.737,3760.010404,3634.022447,3880.436419,CZK,50-59,failure,0
342432664,36.0,admin.,single,secondary,F,no,no,no,no,155.17422,113.636183,15.938805,211.470525,CZK,30-39,failure,0
983176350,78.0,retired,married,primary,F,no,no,yes,no,663.440284,681.607795,554.507867,856.543999,CZK,70+,failure,0
150863733,50.0,admin.,married,tertiary,M,yes,no,no,no,6570.949481,6565.674284,6457.908058,6624.606312,CZK,50-59,success,1
185382862,40.0,technician,single,tertiary,F,yes,no,no,yes,1656.099963,1650.904237,1510.864863,1747.845441,CZK,40-49,success,1
1298732897,32.0,blue-collar,married,secondary,F,yes,no,no,yes,10284.786175,10283.911825,10188.736032,10352.407371,CZK,30-39,failure,0
768141516,37.0,admin.,married,secondary,M,yes,no,no,yes,36.434863,-11.879603,-158.757384,97.815872,CZK,30-39,success,1
337743632,31.0,management,married,tertiary,F,yes,no,no,no,6079.148799,6145.497559,6022.491607,6279.533022,CZK,30-39,failure,0
878293598,31.0,management,married,tertiary,M,yes,no,no,no,4263.842373,4336.226496,4221.369982,4436.659545,CZK,30-39,success,1
100488560,43.0,admin.,single,secondary,F,yes,no,no,no,382.755389,381.488613,238.015733,454.608841,CZK,40-49,failure,0
488186205,34.0,technician,married,secondary,M,yes,no,no,no,39.198732,137.551943,-25.802298,256.172367,CZK,30-39,success,1
977348573,32.0,housemaid,married,primary,F,no,no,no,yes,-139.507544,-190.73149,-292.884979,-105.35362,CZK,30-39,failure,0
800923678,33.0,technician,married,secondary,M,no,no,no,yes,306.509989,351.36424,249.986059,497.663536,CZK,30-39,success,1
694262293,39.0,management,married,tertiary,M,yes,no,no,no,1522.953764,1524.746118,1463.691049,1625.806784,CZK,30-39,failure,0
729472789,38.0,admin.,married,secondary,M,yes,no,no,no,1624.655198,1554.297242,1446.822865,1644.442724,CZK,30-39,failure,0
1070484302,33.0,management,divorced,tertiary,F,yes,no,no,no,2221.403183,2240.29369,2103.26342,2342.843446,CZK,30-39,success,1
1905383344,40.0,admin.,married,secondary,F,no,no,yes,yes,452.182112,384.495502,295.238137,479.041069,CZK,40-49,failure,0
1534134233,25.0,student,single,secondary,M,yes,no,no,no,124.852778,115.659465,33.868892,196.72649,CZK,18-29,success,1
348343492,39.0,technician,single,secondary,F,no,no,no,no,324.089788,312.053022,198.721452,420.855252,CZK,30-39,failure,0
1774736587,59.0,self-employed,married,tertiary,M,yes,no,no,no,2031.737741,2017.22036,1932.247278,2127.487631,CZK,50-59,success,1
912630201,35.0,management,single,tertiary,F,yes,no,no,yes,1312.891184,1397.411926,1312.891184,1526.706813,CZK,30-39,failure,0
301244501,60.0,technician,married,secondary,F,yes,no,no,no,10885.281308,10923.202635,10840.6458,11061.724485,CZK,60-69,success,1
