client_id,age,job,marital,education,gender,has_deposits,loan,has_insurance,has_mortgage,last_balance,mean_balance,min_balance,max_balance,currency,age_band
1658771445,52.0,technician,married,tertiary,F,yes,no,no,no,2551.812961,2549.881644,2435.145077,2648.511728,CZK,50-59
482556556,31.0,technician,single,secondary,F,no,no,no,no,8.508252,29.236983,-75.388433,179.141678,CZK,30-39
1168521576,27.0,management,single,tertiary,M,yes,no,no,no,1688.406245,1712.016572,1598.750561,1857.674129,CZK,18-29
1893862313,47.0,management,married,tertiary,M,no,yes,no,no,231.432061,276.487046,148.017728,409.578987,CZK,40-49
1607818303,44.0,management,divorced,tertiary,F,no,no,no,yes,2386.10938,2435.425701,2356.305743,2576.139891,CZK,40-49
706507449,56.0,admin.,married,secondary,F,yes,no,yes,no,92.635983,42.308973,-23.967051,125.29844,CZK,50-59
1753948290,41.0,management,married,tertiary,F,no,no,yes,yes,690.205649,658.561177,504.341339,757.837188,CZK,40-49
149240692,33.0,technician,married,secondary,M,yes,no,no,yes,505.097905,498.400614,388.007402,616.048632,CZK,30-39
714319748,49.0,blue-collar,married,secondary,M,no,no,no,yes,118.755823,76.94603,-40.882684,167.263815,CZK,40-49
421875368,23.0,student,single,secondary,M,yes,no,no,no,202.332852,121.207625,22.900733,229.331987,CZK,18-29
195675698,55.0,services,divorced,secondary,M,no,no,no,yes,2188.620897,2165.495957,2085.528503,2260.816902,CZK,50-59
1403330236,34.0,services,single,secondary,M,yes,no,no,yes,-683.360384,-703.422355,-796.262565,-627.566349,CZK,30-39
1561180190,39.0,student,single,secondary,M,no,no,no,no,-7.332455,63.721424,-47.064258,166.526262,CZK,30-39
727611014,45.0,admin.,single,secondary,M,no,yes,no,no,314.785432,362.860895,256.925264,498.883507,CZK,40-49
1970885453,29.0,technician,single,tertiary,F,yes,no,no,no,2218.887202,2167.274495,2083.159104,2281.301907,CZK,18-29
106019215,29.0,admin.,divorced,tertiary,F,yes,yes,no,no,-60.100951,1.796954,-78.402748,127.845353,CZK,18-29
1973579552,58.0,blue-collar,married,secondary,F,no,no,yes,no,471.090136,544.214959,426.520654,651.210782,CZK,50-59
658552641,33.0,management,married,tertiary,M,yes,no,no,yes,235.054057,280.160768,190.087821,371.98002,CZK,30-39
1589716991,82.0,housemaid,divorced,primary,M,no,no,no,no,1339.855276,1382.647245,1252.29971,1515.027147,CZK,70+
1329157784,42.0,services,married,unknown,M,no,yes,no,no,1375.95695,1348.600414,1257.96653,1451.394552,CZK,40-49
280488442,26.0,technician,single,secondary,F,no,yes,no,no,-50.426566,-18.403915,-104.323286,115.330671,CZK,18-29
757265848,33.0,management,single,tertiary,M,no,no,no,no,-1.083273,-5.636127,-160.302993,108.098022,CZK,30-39
147008960,57.0,management,married,tertiary,F,no,no,no,no,321.052758,352.986215,228.328386,472.171597,CZK,50-59
1791051049,45.0,technician,single,tertiary,F,yes,no,no,no,2014.321878,2035.224297,1925.932026,2136.968448,CZK,40-49
671159433,52.0,entrepreneur,married,primary,F,no,yes,no,no,-94.118884,-94.949159,-192.048042,53.684012,CZK,50-59
751411588,34.0,admin.,married,secondary,M,yes,no,no,yes,1286.775515,1389.306043,1283.775752,1511.524654,CZK,30-39
931688632,56.0,management,divorced,tertiary,M,no,no,no,no,690.388066,723.108113,619.113543,835.368426,CZK,50-59
1093083804,50.0,management,married,tertiary,M,yes,no,no,yes,5180.838684,5110.332333,5008.815589,5209.878854,CZK,50-59
785992043,31.0,admin.,married,secondary,M,yes,no,no,yes,72.690098,114.43199,51.753041,221.205162,CZK,30-39
225312202,41.0,admin.,single,secondary,F,no,no,no,yes,89.071852,80.460117,-17.563454,209.632563,CZK,40-49
1935765519,30.0,management,single,tertiary,F,yes,no,no,no,658.129412,695.225282,571.933234,863.690445,CZK,30-39
1487147020,57.0,admin.,single,secondary,M,yes,no,no,yes,5719.219839,5761.041588,5646.396543,5844.397631,CZK,50-59
441212165,29.0,technician,divorced,secondary,F,no,no,no,no,118.190569,119.959439,27.94969,192.535895,CZK,18-29
934760927,58.0,management,married,secondary,F,no,no,yes,no,-428.089587,-359.43989,-441.395334,-276.275564,CZK,50-59
1742283075,39.0,admin.,single,secondary,F,no,no,no,yes,65.404916,65.62092,63.339974,67.988042,USD,30-39
1308505315,28.0,technician,single,secondary,M,yes,no,no,no,1351.97782,1362.320703,1261.039094,1491.867548,CZK,18-29
749262689,31.0,management,single,tertiary,M,yes,no,no,no,1958.742677,1862.856605,1709.455103,2016.34099,CZK,30-39
737403175,36.0,admin.,single,tertiary,F,no,no,no,no,917.049152,996.691812,871.775036,1154.049547,CZK,30-39
1979246858,30.0,unemployed,single,tertiary,F,no,no,no,no,369.462744,476.544867,369.462744,561.288976,CZK,30-39
422666030,35.0,self-employed,single,primary,M,no,no,no,yes,148.173465,169.107123,80.55517,280.768937,CZK,30-39
918269475,49.0,blue-collar,married,primary,M,no,yes,no,no,-24.518763,71.398281,-24.518763,169.775288,CZK,40-49
1595271251,33.0,management,single,tertiary,F,no,no,no,no,491.861014,567.787516,409.239813,739.307947,CZK,30-39
1142073934,36.0,entrepreneur,divorced,tertiary,F,yes,yes,no,no,852.356375,759.434677,583.741225,933.670722,CZK,30-39
1616033032,44.0,unknown,divorced,tertiary,F,yes,no,no,yes,1138.303446,1073.891519,884.274531,1194.918213,CZK,40-49
1332310455,37.0,services,divorced,secondary,F,no,no,no,yes,229.774779,244.284242,136.644026,360.357914,CZK,30-39
1824069073,28.0,blue-collar,single,secondary,F,no,no,no,yes,3390.82458,3440.325291,3327.532331,3536.06602,CZK,18-29
1210387630,36.0,unemployed,married,secondary,F,no,no,yes,yes,404.948463,449.896676,346.890397,536.218637,CZK,30-39
578378648,42.0,management,married,unknown,M,yes,no,no,no,1562.484163,1491.036351,1386.337744,1594.352981,CZK,40-49
1293748155,43.0,technician,divorced,secondary,F,no,no,no,yes,53.132552,5.06693,-117.313276,151.164021,CZK,40-49
1359253178,31.0,blue-collar,married,secondary,M,yes,no,no,yes,651.69119,620.082181,530.138838,716.587018,CZK,30-39
1628869855,21.0,student,single,unknown,F,no,no,no,no,96.937299,196.587334,96.937299,314.070546,CZK,18-29
626116775,36.0,admin.,single,secondary,M,no,no,yes,no,1260.780595,1271.328268,1213.258657,1372.427302,CZK,30-39
1064311131,40.0,blue-collar,married,secondary,F,no,no,no,no,1499.460519,1503.383005,1386.610883,1606.448317,CZK,40-49
767964447,43.0,admin.,married,secondary,F,no,no,no,yes,406.542408,391.594014,306.835118,469.169157,CZK,40-49
1493056474,47.0,technician,married,tertiary,M,no,no,no,yes,493.506168,536.885425,394.842143,612.005799,CZK,40-49
473862722,41.0,technician,married,tertiary,F,no,no,yes,yes,599.259121,589.509789,442.299252,641.661143,CZK,40-49
1296226472,53.0,technician,married,primary,F,no,no,no,no,-35.524864,51.06224,-54.54755,193.460273,CZK,50-59
392927976,57.0,blue-collar,married,unknown,F,no,no,no,yes,808.113456,808.907029,729.943583,922.53023,CZK,50-59
253241599,42.0,management,married,tertiary,M,no,yes,no,no,451.970806,491.545451,336.295494,597.618112,CZK,40-49
916802193,47.0,technician,married,secondary,M,yes,no,no,no,341.024232,291.944657,173.636697,388.196498,CZK,40-49
296804562,35.0,management,single,tertiary,F,yes,no,no,no,18182.728098,18120.020531,18022.721111,18196.654957,CZK,30-39
1410612750,48.0,technician,married,secondary,M,no,no,no,no,1460.459119,1532.904133,1425.017095,1670.427796,CZK,40-49
479165593,40.0,entrepreneur,married,tertiary,M,no,no,no,no,-93.614516,-187.236937,-333.425936,-80.727041,CZK,40-49
1673787702,29.0,technician,single,secondary,F,yes,no,no,yes,15.059337,16.591841,14.45069,18.573165,USD,18-29
1921473481,28.0,admin.,married,secondary,M,no,no,no,yes,-26.667698,12.3621,-120.076133,152.727421,CZK,18-29
1538555822,57.0,management,married,primary,M,no,yes,yes,no,2492.996444,2530.962053,2438.654099,2629.299486,CZK,50-59
181884384,25.0,student,single,secondary,M,no,no,no,yes,1900.687633,1938.825969,1808.149437,2015.361924,CZK,18-29
942820324,35.0,blue-collar,married,secondary,F,no,yes,no,yes,-101.043679,-2.46914,-101.940853,107.869234,CZK,30-39
1471180184,28.0,admin.,married,secondary,F,yes,no,no,no,1507.682305,1579.253004,1489.454966,1704.261094,CZK,18-29
980730706,42.0,blue-collar,married,primary,M,no,no,no,no,79.47209,31.589682,-116.409125,103.266168,CZK,40-49
645977894,58.0,management,married,tertiary,F,no,no,no,yes,2240.535787,2188.876533,2062.025024,2293.61233,CZK,50-59
1321615892,45.0,blue-collar,married,secondary,M,no,yes,yes,no,2052.392611,2054.334267,1957.314816,2127.051785,CZK,40-49
482231470,51.0,blue-collar,married,secondary,F,no,no,yes,yes,962.994002,987.366681,876.982719,1090.830154,CZK,50-59
1564493849,47.0,unknown,married,secondary,F,yes,no,no,no,782.035285,827.706856,735.161914,904.991532,CZK,40-49
1602166713,56.0,technician,single,secondary,M,no,no,no,yes,3452.857157,3510.650257,3402.999586,3660.758787,CZK,50-59
1752748468,39.0,technician,divorced,secondary,F,no,yes,no,yes,-24.979846,-9.832659,-108.929036,75.873286,CZK,30-39
1167834272,34.0,management,married,tertiary,M,no,no,no,yes,407.415896,409.537215,288.609514,518.828043,CZK,30-39
1287117991,59.0,admin.,single,secondary,F,yes,no,no,no,4697.489246,4745.597885,4642.601394,4877.758354,CZK,50-59
596190637,38.0,blue-collar,married,primary,M,yes,no,no,no,1412.695763,1396.239456,1298.576471,1505.831596,CZK,30-39
1521368837,31.0,admin.,married,secondary,F,yes,no,no,no,44.27688,49.87269,-17.413287,139.010347,CZK,30-39
1968578339,42.0,management,divorced,unknown,M,yes,no,no,no,7772.319136,7702.373257,7572.724027,7814.130927,CZK,40-49
749041244,43.0,unemployed,married,secondary,F,no,no,yes,no,576.945217,548.302054,463.935553,625.216189,CZK,40-49
1748540910,28.0,blue-collar,single,tertiary,M,no,no,no,yes,749.733822,720.733172,635.220089,785.430925,CZK,18-29
1172014709,44.0,technician,married,primary,M,yes,yes,no,no,824.246809,760.540343,617.329605,863.472234,CZK,40-49
466659151,37.0,technician,married,secondary,F,yes,no,no,yes,1781.600283,1709.519731,1625.968795,1814.677058,CZK,30-39
1450476109,34.0,management,married,tertiary,F,no,no,yes,yes,-78.615693,-7.439626,-85.833399,69.559995,CZK,30-39
361584973,30.0,admin.,single,secondary,M,yes,no,no,yes,948.611156,924.107409,818.610095,982.979463,CZK,30-39
693003935,58.0,housemaid,married,primary,M,no,no,yes,no,246.648662,238.019433,161.614261,342.609331,CZK,50-59
1759514200,37.0,management,married,tertiary,F,no,no,yes,yes,106.823134,80.730564,-5.874752,208.70213,CZK,30-39
282611735,43.0,technician,married,secondary,M,no,no,no,yes,7892.007665,7872.440735,7761.70328,7957.032202,CZK,40-49
1349595153,59.0,management,single,tertiary,M,no,no,no,no,7618.29768,7653.997155,7530.487453,7791.374344,CZK,50-59
1969285346,36.0,blue-collar,divorced,primary,F,yes,no,no,yes,-313.945403,-295.751158,-435.279723,-191.022191,CZK,30-39
327540295,35.0,technician,married,secondary,M,no,no,no,no,240.437798,239.273847,135.290899,353.504495,CZK,30-39
1719368606,41.0,technician,married,secondary,M,no,no,no,no,6.161671,29.057292,-118.937901,163.01121,CZK,40-49
690571585,34.0,admin.,married,secondary,F,yes,no,no,no,256.023314,242.265554,146.011234,319.764025,CZK,30-39
497992796,60.0,retired,divorced,secondary,F,yes,no,no,yes,-619.102766,-664.11491,-796.221052,-516.80607,CZK,60-69
1249219736,37.0,blue-collar,married,secondary,M,no,no,no,no,1662.989094,1613.086905,1473.702614,1713.711126,CZK,30-39
1953284062,31.0,blue-collar,single,secondary,F,no,no,yes,yes,526.840249,564.769033,492.700661,649.165339,CZK,30-39
161237453,45.0,blue-collar,single,secondary,F,yes,no,no,yes,-56.85175,12.3199,-95.556412,99.778145,CZK,40-49
1198249373,61.0,retired,married,tertiary,F,yes,yes,no,yes,3160.61461,3127.514624,3021.155614,3346.51666,CZK,60-69
1001285748,39.0,housemaid,married,primary,M,no,no,no,yes,177.354092,159.617346,52.18798,257.487041,CZK,30-39
812384993,79.0,retired,married,primary,M,yes,no,no,no,2947.338143,3021.18188,2896.876791,3207.647735,CZK,70+
1210219772,31.0,admin.,married,secondary,M,no,no,no,no,19.355378,8.23503,-130.891399,120.282882,CZK,30-39
1009517402,51.0,management,single,tertiary,M,yes,no,no,yes,142.606388,287.456266,142.606388,448.1715,CZK,50-59
139652821,24.0,blue-collar,single,secondary,M,no,no,no,yes,-391.360589,-393.401415,-542.798255,-260.704296,CZK,18-29
540168241,29.0,student,single,tertiary,F,yes,no,no,no,195.205222,173.895016,40.807979,267.337677,CZK,18-29
1477013061,37.0,services,married,secondary,M,yes,no,no,yes,87.251128,51.951166,-30.716538,156.097941,CZK,30-39
355159114,58.0,admin.,married,unknown,F,no,no,no,yes,-28.348053,4.356381,-86.494653,129.510796,CZK,50-59
1063124591,46.0,admin.,married,secondary,F,yes,no,yes,yes,688.984669,646.191201,479.779855,761.33829,CZK,40-49
1559981514,43.0,management,married,secondary,F,yes,yes,yes,yes,124.31045,117.204718,34.869026,187.924949,CZK,40-49
987320108,47.0,blue-collar,married,secondary,M,yes,no,no,no,2681.091398,2770.832942,2670.638484,2907.407165,CZK,40-49
1718526551,45.0,management,divorced,secondary,M,no,no,no,yes,85.954568,54.438532,-57.294358,150.126476,CZK,40-49
667583341,49.0,services,married,secondary,M,yes,no,no,yes,236.845715,207.171202,96.457224,259.916935,CZK,40-49
1286827092,67.0,retired,divorced,secondary,F,yes,no,no,no,790.551731,710.161181,562.862657,809.17104,CZK,60-69
638187058,43.0,technician,married,secondary,M,no,no,no,yes,3692.292658,3705.303312,3590.291081,3821.506243,CZK,40-49
1704909165,52.0,blue-collar,married,secondary,F,yes,yes,yes,no,7147.552495,7117.599139,7030.875837,7175.41102,CZK,50-59
120637062,36.0,management,single,tertiary,M,yes,no,no,yes,1420.697611,1433.425149,1336.925816,1555.329507,CZK,30-39
1248446935,34.0,management,single,tertiary,F,yes,no,no,yes,2664.886777,2630.826202,2562.900247,2723.632441,CZK,30-39
1374312337,30.0,management,single,tertiary,F,no,no,no,yes,3722.248723,3766.135155,3645.749738,3842.727858,CZK,30-39
1332404888,29.0,technician,single,secondary,F,no,no,no,yes,508.868806,505.294802,405.068928,660.84599,CZK,18-29
661377985,60.0,retired,married,secondary,F,no,no,no,no,2060.06071,2059.831513,1850.618625,2243.158838,CZK,60-69
1458305696,39.0,management,married,tertiary,M,no,no,no,no,-21.83384,-1.81028,-130.230406,148.88391,CZK,30-39
1674576317,27.0,technician,married,secondary,F,no,yes,no,no,291.338138,240.22379,126.054655,335.300169,CZK,18-29
1510198314,35.0,student,single,secondary,F,yes,no,no,yes,201.030395,178.991677,84.847529,251.174999,CZK,30-39
1022111451,31.0,management,single,secondary,F,no,no,no,yes,1267.404088,1299.722707,1192.238492,1432.942884,CZK,30-39
503741083,45.0,blue-collar,married,primary,F,yes,no,yes,yes,841.775561,802.917119,676.200563,931.622417,CZK,40-49
592313419,55.0,self-employed,married,secondary,F,no,no,no,yes,12167.144543,12158.855613,12062.315177,12277.490842,CZK,50-59
1974749783,42.0,technician,divorced,tertiary,M,no,no,yes,no,800.688175,817.626195,723.473523,942.64483,CZK,40-49
1080205119,26.0,blue-collar,single,secondary,M,no,yes,no,yes,696.343182,791.098611,696.343182,869.12359,CZK,18-29
1937306404,45.0,blue-collar,married,secondary,F,no,yes,no,no,-47.268635,38.809998,-47.268635,138.566073,CZK,40-49
832366811,47.0,blue-collar,married,secondary,M,yes,no,no,yes,1309.744195,1218.649725,1111.107794,1317.032079,CZK,40-49
1130408245,56.0,unknown,divorced,secondary,F,no,no,no,yes,445.745219,398.047879,263.551725,651.632218,CZK,50-59
468447325,36.0,unemployed,single,tertiary,F,yes,no,no,no,1321.673082,1293.896584,1190.486431,1373.103043,CZK,30-39
980599515,25.0,unknown,single,tertiary,M,no,no,no,no,258.566937,222.046825,126.022892,322.04849,CZK,18-29
1919510467,45.0,management,married,secondary,F,no,no,no,yes,239.828302,232.420068,111.907865,316.465836,CZK,40-49
856697136,48.0,unknown,married,secondary,F,yes,no,no,no,2862.940067,2896.95631,2779.274887,2991.122778,CZK,40-49
1857499961,32.0,technician,single,tertiary,F,yes,no,no,yes,6258.610125,6278.67343,6179.555448,6379.478109,CZK,30-39
283610399,37.0,housemaid,married,secondary,F,no,no,no,no,261.250756,187.312059,86.656979,282.429047,CZK,30-39
319247595,38.0,housemaid,married,primary,F,yes,no,no,no,170.860727,203.351311,133.914435,279.787917,CZK,30-39
688840852,33.0,management,married,tertiary,M,yes,no,no,no,4650.789907,4568.131044,4419.163762,4703.548676,CZK,30-39
1090376473,19.0,student,single,unknown,M,yes,no,no,no,107.625444,103.161205,-42.194654,213.480514,CZK,18-29
280418342,28.0,services,single,secondary,M,no,no,no,yes,206.975726,125.530507,38.518112,214.284347,CZK,18-29
1395675176,58.0,management,married,tertiary,M,yes,no,no,yes,4165.411797,4148.158891,4030.696961,4265.959663,CZK,50-59
1052847345,50.0,services,married,secondary,F,yes,no,no,no,3215.563532,3170.548464,3075.645406,3269.67453,CZK,50-59
1811443368,55.0,unemployed,married,primary,F,no,no,yes,no,8602.566582,8583.998033,8514.081159,8640.246855,CZK,50-59
1131104534,48.0,management,single,tertiary,F,yes,no,no,no,11.538701,90.301251,-49.115886,237.547764,CZK,40-49
1341293390,57.0,blue-collar,married,primary,M,no,no,yes,yes,6.212801,37.679996,-71.279516,128.539162,CZK,50-59
637361630,33.0,blue-collar,married,primary,M,no,no,no,yes,872.288498,914.552195,789.330734,1057.905832,CZK,30-39
412792945,39.0,entrepreneur,married,primary,F,yes,no,yes,yes,412.190135,435.486095,313.033008,586.641029,CZK,30-39
494352008,51.0,blue-collar,divorced,primary,F,yes,no,no,yes,-67.000293,-30.085711,-160.201226,61.757407,CZK,50-59
1352311988,37.0,technician,married,tertiary,M,no,no,no,yes,-106.002927,-9.579305,-108.616469,107.908146,CZK,30-39
1995994246,21.0,entrepreneur,single,tertiary,F,yes,no,no,no,2099.23965,2080.865167,1878.442145,2289.784337,CZK,18-29
908465665,49.0,management,married,tertiary,M,no,no,no,no,253.115557,268.035641,139.359121,357.504455,CZK,40-49
1126740176,72.0,retired,married,tertiary,F,yes,no,no,no,-79.850649,-14.51828,-221.692775,157.130229,CZK,70+
540491623,60.0,technician,divorced,tertiary,M,no,no,no,yes,1837.946661,1882.905637,1798.31628,1991.890511,CZK,60-69
1782271648,32.0,technician,married,secondary,M,no,no,no,yes,572.70713,571.712441,458.966997,665.580997,CZK,30-39
1549144175,59.0,blue-collar,married,primary,F,no,no,no,no,401.045135,410.155412,267.270709,506.318797,CZK,50-59
497556637,31.0,technician,single,secondary,F,no,no,no,yes,689.031094,624.379651,482.63389,742.08045,CZK,30-39
747688357,33.0,technician,married,secondary,F,no,no,no,no,-60.223887,9.170027,-61.768732,107.061853,CZK,30-39
664916066,34.0,admin.,single,secondary,F,yes,no,no,no,265.047178,290.779902,181.334957,365.09386,CZK,30-39
1224237630,55.0,blue-collar,married,secondary,M,yes,no,no,no,218.558041,196.618674,75.532112,286.399594,CZK,50-59
601917681,34.0,housemaid,married,tertiary,F,no,no,yes,yes,1312.488134,1281.132243,1208.351061,1385.986521,CZK,30-39
1928292126,30.0,admin.,single,secondary,M,yes,no,no,no,1474.620164,1306.328146,1210.041312,1474.620164,CZK,30-39
966048223,35.0,technician,single,secondary,F,no,no,no,yes,1646.766863,1626.478566,1546.185775,1737.58846,CZK,30-39
477378128,30.0,unemployed,married,secondary,M,no,no,yes,yes,140.296166,134.073153,69.539949,224.231624,CZK,30-39
826008682,40.0,technician,single,secondary,F,no,no,no,yes,343.400813,363.507669,278.102286,481.480371,CZK,40-49
